time,flow,diff,in
2022-07-08 22:49:00,4567.9688,1.666,0.693
2022-07-09 09:31:00,4563.5156,1.6682501999999997,0.64875
2022-07-09 18:24:00,4554.1406,1.6657499999999998,0.643
2022-07-10 03:04:00,4560.9375,1.6410001600000002,0.67550004
2022-07-11 21:06:00,4590.0,1.6330001999999997,0.59025
2022-07-18 18:21:00,4590.0,1.6567501,0.66375
2022-07-18 23:39:00,4539.8438,1.65775,0.645
2022-07-19 12:05:00,4550.3906,1.6330001999999997,0.59025
2022-07-19 14:12:00,4590.0,1.6330001999999997,0.59025
2022-07-19 16:19:00,4520.625,1.6330001999999997,0.59025
2022-07-19 18:26:00,4590.0,1.6330001999999997,0.59025
2022-07-21 14:54:00,4548.5156,1.6869999999999998,0.65275
2022-07-21 17:01:00,4533.75,1.6640000000000001,0.6485
2022-07-21 19:08:00,4536.328,1.6330001999999997,0.59025
2022-07-23 07:08:00,4590.0,1.6330001999999997,0.59025
2022-07-24 22:19:00,4590.0,1.6330001999999997,0.59025
2022-07-25 00:26:00,4590.0,1.6330001999999997,0.59025
